3.52,-0.0084068
3.54,-0.0015239
3.56,-0.0071118
3.58,-0.0035945
3.6,0.001329
3.62,-0.009178
3.64,-0.017998
3.66,-0.0065326
3.68,0.011346
3.7,0.013402
3.72,0.01336
3.74,0.019948
3.76,0.020109
3.78,-0.0018128
3.8,-0.013749
3.82,-0.011555
3.84,-0.01949
3.86,-0.022003
3.88,-0.005429
3.9,0.013358
3.92,0.020199
3.94,0.028894
3.96,0.037248
3.98,0.023726
4,-0.0030927
4.02,-0.013167
4.04,-0.016984
4.06,-0.015952
4.08,-0.012024
4.1,-0.013034
4.12,-0.0043024
4.14,0.0064117
4.16,0.011363
4.18,0.0090669
4.2,0.010948
4.22,0.0095368
4.24,-0.005728
4.26,-0.012293
4.28,-0.007605
4.3,-0.0028475
4.32,-0.0039265
4.34,-0.0079976
4.36,-0.010736
4.38,-0.0057439
4.4,0.021526
4.42,0.036583
4.44,0.020133
4.46,0.0022776
4.48,-0.00014764
4.5,-0.0054728
4.52,-0.0022228
4.54,0.014641
4.56,0.0064951
4.58,-0.020162
4.6,-0.03314
4.62,-0.029259
4.64,-0.016309
4.66,0.013699
4.68,0.030071
4.7,0.030508
4.72,0.033726
4.74,0.023395
4.76,-0.0033449
4.78,-0.015152
4.8,-0.010538
4.82,-0.0034426
4.84,-0.0019859
4.86,0.0012827
4.88,-0.019251
4.9,-0.066816
4.92,-0.06364
4.94,-0.01959
4.96,0.022959
4.98,0.048537
5,0.054572
5.02,0.03022
5.04,-0.008935
5.06,-0.014929
5.08,-0.0087052
5.1,0.0061165
5.12,0.022234
5.14,0.0071725
5.16,-0.020674
5.18,-0.022624
5.2,-0.019969
5.22,-0.0059262
5.24,0.024372
5.26,0.042403
5.28,0.021971
5.3,-0.019241
5.32,-0.042583
5.34,-0.047843
5.36,-0.029693
5.38,-0.010164
5.4,0.0034314
5.42,0.0085394
5.44,0.017009
5.46,0.020498
5.48,0.019276
5.5,0.021632
5.52,0.028548
5.54,0.029963
5.56,0.017511
5.58,0.0031034
5.6,-0.011027
5.62,-0.024766
5.64,-0.028851
5.66,-0.026002
5.68,-0.013748
5.7,0.0026044
5.72,-0.00024009
5.74,-0.0022734
5.76,0.0026319
5.78,-0.0017986
5.8,-0.005713
5.82,0.0021244
5.84,0.0064671
5.86,0.011709
5.88,0.022054
5.9,0.02098
5.92,0.0056833
5.94,-0.014367
5.96,-0.023482
5.98,-0.022929
6,-0.017567
6.02,-0.0013159
6.04,0.020256
6.06,0.022579
6.08,0.0096476
6.1,0.0017962
6.12,-0.0036256
6.14,-0.01298
6.16,-0.011463
6.18,-0.0093382
6.2,-0.011344
6.22,-0.011902
6.24,-0.02281
6.26,-0.023225
6.28,-0.013428
6.3,0.0031778
6.32,0.020886
6.34,0.023597
6.36,0.013321
6.38,0.0049483
6.4,0.0088625
6.42,0.007862
6.44,0.0042151
6.46,0.010033
6.48,0.012716
6.5,0.00025951
6.52,-0.015475
6.54,-0.019938
6.56,-0.0089523
6.58,0.0035784
6.6,0.021549
6.62,0.024887
6.64,0.01953
6.66,0.0072161
6.68,-0.010266
6.7,-0.013189
6.72,-0.015301
6.74,-0.024259
6.76,-0.023692
6.78,-0.019234
6.8,-0.011765
6.82,0.009064
6.84,0.01704
6.86,0.015182
6.88,0.011001
6.9,0.0088475
6.92,0.012536
6.94,0.01651
6.96,0.020954
6.98,0.014491
7,0.0040759
7.02,-0.0065185
7.04,-0.0139
7.06,-0.025532
7.08,-0.039114
7.1,-0.034291
7.12,-0.015145
7.14,0.0016916
7.16,0.011406
7.18,0.022885
7.2,0.026034
7.22,0.020161
7.24,0.018215
7.26,0.023466
7.28,0.019981
7.3,0.0098708
7.32,0.00082997
7.34,-0.00076526
7.36,0.0031857
7.38,-0.0028906
7.4,-0.01721
7.42,-0.026634
7.44,-0.026408
7.46,-0.014177
7.48,0.0038446
7.5,0.014905
7.52,0.010069
7.54,0.005145
7.56,0.0026232
7.58,-0.00054868
7.6,-0.010235
7.62,-0.010913
7.64,-0.013195
7.66,-0.011097
7.68,0.0034805
7.7,0.010147
7.72,0.011987
7.74,0.016108
7.76,0.017671
7.78,0.011549
7.8,0.01136
7.82,0.013407
7.84,0.016348
7.86,0.016777
7.88,0.0076763
7.9,-0.0045547
7.92,-0.014951
7.94,-0.030455
7.96,-0.04459
7.98,-0.038242
8,-0.025675
8.02,-0.015984
8.04,-0.0079251
8.06,-0.0028123
8.08,0.011733
8.1,0.010986
8.12,0.0047396
8.14,0.0075657
8.16,0.016394
8.18,0.020392
8.2,0.011411
8.22,-0.0024105
8.24,-0.026614
8.26,-0.04045
8.28,-0.028791
8.3,-0.014919
8.32,-0.0033882
8.34,-0.00063583
8.36,-0.0009401
8.38,0.0057771
8.4,0.0071925
8.42,0.015943
8.44,0.011646
8.46,0.0055286
8.48,-0.0089752
8.5,-0.031487
8.52,-0.036997
8.54,-0.025296
8.56,-0.010419
8.58,-0.0015852
8.6,0.0095072
8.62,0.0097978
8.64,0.009051
8.66,0.014597
8.68,0.023712
8.7,0.026865
8.72,0.027695
8.74,0.023721
8.76,0.018627
8.78,0.015898
8.8,0.0054051
8.82,0.0049394
8.84,0.0030493
8.86,-0.012326
8.88,-0.012856
8.9,-0.024253
8.92,-0.030698
8.94,-0.026355
8.96,-0.01684
8.98,-0.011593
9,-0.011418
9.02,-0.0018838
9.04,0.0026943
9.06,0.0055481
9.08,0.0016571
9.1,0.015354
9.12,0.028498
9.14,0.042587
9.16,0.052311
9.18,0.049914
9.2,0.049863
9.22,0.038734
9.24,0.027642
9.26,0.011958
9.28,-0.0014858
9.3,-0.0054736
9.32,-0.011047
9.34,-0.013108
9.36,-0.010734
9.38,-0.010351
9.4,-0.013247
9.42,-0.014496
9.44,-0.012025
9.46,-0.0022418
9.48,0.0019214
9.5,0.0023963
9.52,-0.00028221
9.54,0.013618
9.56,0.030819
9.58,0.035171
9.6,0.027915
9.62,0.010636
9.64,-0.0066018
9.66,-0.029773
9.68,-0.042571
9.7,-0.043853
9.72,-0.041216
9.74,-0.045789
9.76,-0.047892
9.78,-0.035578
9.8,-0.036416
9.82,-0.040137
9.84,-0.047168
9.86,-0.054009
9.88,-0.057624
9.9,-0.043236
9.92,-0.00687
9.94,0.048878
9.96,0.10345
9.98,0.12974
10,0.12909
10.02,0.11216
10.04,0.081148
10.06,0.027586
10.08,-0.016751
10.1,-0.032394
10.12,-0.028015
10.14,-0.032242
10.16,-0.040873
10.18,-0.048632
10.2,-0.05214
10.22,-0.051754
10.24,-0.027402
10.26,0.0222
10.28,0.053716
10.3,0.043496
10.32,-0.00039394
10.34,-0.070963
10.36,-0.12864
10.38,-0.15239
10.4,-0.14311
10.42,-0.090203
10.44,-0.018767
10.46,0.065869
10.48,0.12044
10.5,0.1458
10.52,0.14998
10.54,0.13603
10.56,0.10441
10.58,0.074663
10.6,0.072703
10.62,0.074635
10.64,0.071219
10.66,0.07121
10.68,0.070404
10.7,0.053839
10.72,0.015279
10.74,-0.072924
10.76,-0.14801
10.78,-0.19476
10.8,-0.20582
10.82,-0.18642
10.84,-0.15062
10.86,-0.12786
10.88,-0.12184
10.9,-0.10864
10.92,-0.098739
10.94,-0.052244
10.96,0.0053843
10.98,0.074082
11,0.12427
11.02,0.13924
11.04,0.12415
11.06,0.093111
11.08,0.061885
11.1,0.025953
11.12,-0.0078495
11.14,-0.035101
11.16,-0.045423
11.18,-0.046839
11.2,-0.046069
11.22,-0.039292
11.24,-0.019648
11.26,0.02007
11.28,0.063333
11.3,0.099229
11.32,0.13427
11.34,0.14485
11.36,0.13641
11.38,0.11994
11.4,0.099318
11.42,0.080347
11.44,0.067724
11.46,0.051123
11.48,0.021096
11.5,-0.0041633
11.52,-0.010369
11.54,-0.015288
11.56,-0.040216
11.58,-0.075913
11.6,-0.084977
11.62,-0.070348
11.64,-0.063687
11.66,-0.059984
11.68,-0.058629
11.7,-0.065793
11.72,-0.079476
11.74,-0.10077
11.76,-0.09215
11.78,-0.086456
11.8,-0.092242
11.82,-0.090085
11.84,-0.10216
11.86,-0.10269
11.88,-0.072654
11.9,-0.0036292
11.92,0.068568
11.94,0.1398
11.96,0.19366
11.98,0.21887
12,0.22232
12.02,0.18416
12.04,0.11345
12.06,0.036549
12.08,-0.029
12.1,-0.063669
12.12,-0.075445
12.14,-0.084697
12.16,-0.070609
12.18,-0.059332
12.2,-0.060507
12.22,-0.07969
12.24,-0.11552
12.26,-0.13687
12.28,-0.14642
12.3,-0.15842
12.32,-0.14888
12.34,-0.13468
12.36,-0.091295
12.38,-0.039154
12.4,-0.018757
12.42,0.02403
12.44,0.075864
12.46,0.13646
12.48,0.18877
12.5,0.22081
12.52,0.23981
12.54,0.24984
12.56,0.25113
12.58,0.21196
12.6,0.15223
12.62,0.12726
12.64,0.11558
12.66,0.10879
12.68,0.10203
12.7,0.070729
12.72,0.034686
12.74,-0.022605
12.76,-0.10271
12.78,-0.19017
12.8,-0.24709
12.82,-0.26161
12.84,-0.25177
12.86,-0.22381
12.88,-0.20106
12.9,-0.18582
12.92,-0.16394
12.94,-0.13856
12.96,-0.1083
12.98,-0.04194
13,0.067177
13.02,0.16528
13.04,0.22187
13.06,0.24691
13.08,0.26302
13.1,0.24993
13.12,0.20071
13.14,0.12303
13.16,0.051843
13.18,-0.0045083
13.2,-0.070099
13.22,-0.1282
13.24,-0.15883
13.26,-0.16481
13.28,-0.16838
13.3,-0.16849
13.32,-0.1479
13.34,-0.091005
13.36,0.0045295
13.38,0.11708
13.4,0.16587
13.42,0.17234
13.44,0.16323
13.46,0.12287
13.48,0.07578
13.5,0.018784
13.52,-0.03712
13.54,-0.098169
13.56,-0.17409
13.58,-0.23019
13.6,-0.25278
13.62,-0.25955
13.64,-0.23127
13.66,-0.15339
13.68,-0.039032
13.7,0.072896
13.72,0.16167
13.74,0.21098
13.76,0.21154
13.78,0.18458
13.8,0.11472
13.82,0.037665
13.84,-0.01835
13.86,-0.057741
13.88,-0.085725
13.9,-0.087446
13.92,-0.062025
13.94,-0.013802
13.96,0.034878
13.98,0.068838
14,0.1049
14.02,0.11328
14.04,0.099917
14.06,0.062552
14.08,0.017159
14.1,-0.0016694
14.12,-0.020964
14.14,-0.016349
14.16,0.0058913
14.18,-0.0053851
14.2,-0.020345
14.22,-0.032475
14.24,-0.051022
14.26,-0.052281
14.28,-0.05808
14.3,-0.082616
14.32,-0.10171
14.34,-0.11803
14.36,-0.1396
14.38,-0.15201
14.4,-0.14186
14.42,-0.09851
14.44,-0.02138
14.46,0.068718
14.48,0.1311
14.5,0.16844
14.52,0.20168
14.54,0.23035
14.56,0.24597
14.58,0.2465
14.6,0.2151
14.62,0.1638
14.64,0.10937
14.66,0.048923
14.68,0.0089655
14.7,-0.0021361
14.72,0.00027027
14.74,-0.0054785
14.76,-0.016396
14.78,-0.046925
14.8,-0.083047
14.82,-0.095559
14.84,-0.089469
14.86,-0.076698
14.88,-0.06952
14.9,-0.072153
14.92,-0.090377
14.94,-0.087911
14.96,-0.049946
14.98,-0.01251
15,0.017854
15.02,0.033668
15.04,0.021193
15.06,-0.023747
15.08,-0.11976
15.1,-0.22388
15.12,-0.27267
15.14,-0.26515
15.16,-0.20318
15.18,-0.11247
15.2,-0.0084276
15.22,0.11026
15.24,0.22022
15.26,0.31603
15.28,0.35515
15.3,0.28664
15.32,0.14899
15.34,0.00068599
15.36,-0.098691
15.38,-0.15554
15.4,-0.18806
15.42,-0.17694
15.44,-0.12979
15.46,-0.10979
15.48,-0.10049
15.5,-0.073576
15.52,-0.004016
15.54,0.095188
15.56,0.16304
15.58,0.19945
15.6,0.19066
15.62,0.1761
15.64,0.16076
15.66,0.14964
15.68,0.14492
15.7,0.12333
15.72,0.092812
15.74,0.032538
15.76,-0.037151
15.78,-0.061236
15.8,-0.025599
15.82,0.041149
15.84,0.079079
15.86,0.063086
15.88,-0.016016
15.9,-0.16387
15.92,-0.2663
15.94,-0.27937
15.96,-0.2325
15.98,-0.11819
16,0.0094104
16.02,0.10868
16.04,0.15728
16.06,0.18218
16.08,0.17232
16.1,0.10567
16.12,0.05773
16.14,-0.017089
16.16,-0.11278
16.18,-0.20015
16.2,-0.28568
16.22,-0.32806
16.24,-0.33375
16.26,-0.33107
16.28,-0.34234
16.3,-0.30875
16.32,-0.1741
16.34,0.056981
16.36,0.26845
16.38,0.39549
16.4,0.4521
16.42,0.47103
16.44,0.456
16.46,0.36151
16.48,0.23836
16.5,0.12103
16.52,0.044155
16.54,-0.016442
16.56,-0.077579
16.58,-0.15255
16.6,-0.21613
16.62,-0.21557
16.64,-0.20827
16.66,-0.1641
16.68,-0.10198
16.7,-0.065319
16.72,-0.032484
16.74,-0.014398
16.76,-0.0025171
16.78,0.0088518
16.8,0.018409
16.82,0.075157
16.84,0.095803
16.86,0.064439
16.88,0.028378
16.9,-0.015433
16.92,-0.041721
16.94,-0.056539
16.96,-0.049467
16.98,-0.076179
17,-0.10534
17.02,-0.13813
17.04,-0.16889
17.06,-0.18528
17.08,-0.16611
17.1,-0.11509
17.12,-0.04254
17.14,0.015315
17.16,0.079859
17.18,0.13523
17.2,0.074061
17.22,0.040774
17.24,0.042904
17.26,0.10334
17.28,0.17794
17.3,0.21815
17.32,0.22677
17.34,0.1997
17.36,0.10058
17.38,-0.0069203
17.4,-0.071437
17.42,-0.1056
17.44,-0.11009
17.46,-0.10008
17.48,-0.055193
17.5,-0.0071861
17.52,0.039668
17.54,0.10187
17.56,0.16138
17.58,0.17356
17.6,0.1614
17.62,0.1119
17.64,0.044835
17.66,-0.017159
17.68,-0.054941
17.7,-0.075945
17.72,-0.07478
17.74,-0.052761
17.76,-0.039562
17.78,-0.061322
17.8,-0.10683
17.82,-0.11923
17.84,-0.13982
17.86,-0.14844
17.88,-0.12184
17.9,-0.07769
17.92,-0.034428
17.94,-0.0085269
17.96,0.009177
17.98,0.031574
18,0.050117
18.02,0.04683
18.04,0.049375
18.06,0.067263
18.08,0.090065
18.1,0.099577
18.12,0.097382
18.14,0.078287
18.16,0.037459
18.18,-0.011691
18.2,-0.043392
18.22,-0.059948
18.24,-0.068768
18.26,-0.069524
18.28,-0.075563
18.3,-0.087117
18.32,-0.053375
18.34,0.00042239
18.36,0.04618
18.38,0.093025
18.4,0.11412
18.42,0.11073
18.44,0.072935
18.46,0.037782
18.48,0.012923
18.5,0.0017842
18.52,0.020903
18.54,0.037104
18.56,0.032798
18.58,0.0090091
18.6,-0.014351
18.62,-0.026619
18.64,-0.04501
18.66,-0.044651
18.68,-0.026689
18.7,0.012549
18.72,0.042797
18.74,0.039787
18.76,0.030046
18.78,0.016326
18.8,-0.015457
18.82,-0.051155
18.84,-0.065382
18.86,-0.0757
18.88,-0.082967
18.9,-0.092501
18.92,-0.10298
18.94,-0.09577
18.96,-0.071626
18.98,-0.033762
19,0.0055359
19.02,0.036319
19.04,0.062694
19.06,0.088351
19.08,0.11122
19.1,0.11498
19.12,0.11884
19.14,0.11249
19.16,0.086342
19.18,0.065495
19.2,0.045501
19.22,0.023353
19.24,-0.0029074
19.26,-0.032948
19.28,-0.053726
19.3,-0.080655
19.32,-0.10372
19.34,-0.11223
19.36,-0.1166
19.38,-0.11783
19.4,-0.10365
19.42,-0.07488
19.44,-0.05697
19.46,-0.036131
19.48,0.00020226
19.5,0.03997
19.52,0.075185
19.54,0.08613
19.56,0.081985
19.58,0.066703
19.6,0.036814
19.62,0.011167
19.64,-0.01188
19.66,-0.014024
19.68,-0.015517
19.7,-0.014858
19.72,-0.022451
19.74,-0.027629
19.76,-0.019552
19.78,-0.017726
19.8,-0.012761
19.82,-0.0024108
19.84,0.00046156
19.86,-0.012724
19.88,-0.035093
19.9,-0.046522
19.92,-0.040806
19.94,-0.031488
19.96,-0.015754
19.98,0.0028441
20,0.024526
20.02,0.042866
20.04,0.054415
20.06,0.062197
20.08,0.071547
20.1,0.09801
20.12,0.11736
20.14,0.11483
20.16,0.091152
20.18,0.037812
20.2,-0.037059
20.22,-0.10451
20.24,-0.13821
20.26,-0.13918
20.28,-0.11386
20.3,-0.077651
20.32,-0.054886
20.34,-0.037127
20.36,-0.021563
20.38,-0.0043299
20.4,0.017053
20.42,0.030422
20.44,0.046937
20.46,0.062368
20.48,0.072041
20.5,0.083779
20.52,0.10236
20.54,0.11286
20.56,0.10433
20.58,0.079726
20.6,0.053314
20.62,0.034758
20.64,0.0084512
20.66,-0.016546
20.68,-0.047637
20.7,-0.075442
20.72,-0.087936
20.74,-0.090472
20.76,-0.077651
20.78,-0.057145
20.8,-0.026427
20.82,0.0068365
20.84,0.028251
20.86,0.041225
20.88,0.044692
20.9,0.043429
20.92,0.037274
20.94,0.031341
20.96,0.022669
20.98,0.012402
21,0.0039878
21.02,-0.0043429
21.04,-0.009027
21.06,-0.020935
21.08,-0.044171
21.1,-0.060478
21.12,-0.062216
21.14,-0.07312
21.16,-0.066988
21.18,-0.066107
21.2,-0.066619
21.22,-0.052342
21.24,-0.037639
21.26,-0.022721
21.28,-0.012311
21.3,-0.0068428
21.32,0.0083019
21.34,0.026609
21.36,0.030187
21.38,0.024314
21.4,0.012493
21.42,0.013069
21.44,0.024055
21.46,0.042155
21.48,0.058047
21.5,0.069739
21.52,0.066308
21.54,0.051196
21.56,0.037564
21.58,0.024281
21.6,0.022179
21.62,0.018357
21.64,-0.0042701
21.66,-0.020434
21.68,-0.025219
21.7,-0.027672
21.72,-0.030568
21.74,-0.03202
21.76,-0.031762
21.78,-0.030955
21.8,-0.034699
21.82,-0.038677
21.84,-0.046381
21.86,-0.033551
21.88,-0.013054
21.9,0.012906
21.92,0.031869
21.94,0.043855
21.96,0.039199
21.98,0.021159
22,0.008739
22.02,0.0028284
22.04,0.019757
22.06,0.032223
22.08,0.04398
22.1,0.04984
22.12,0.046718
22.14,0.022607
22.16,-0.0096099
22.18,-0.035077
22.2,-0.043353
22.22,-0.045266
22.24,-0.038512
22.26,-0.036691
22.28,-0.039909
22.3,-0.041888
22.32,-0.030703
22.34,-0.0046462
22.36,0.020863
22.38,0.046643
22.4,0.063356
22.42,0.06526
22.44,0.060433
22.46,0.044781
22.48,0.02415
22.5,0.018028
22.52,0.015377
22.54,0.0094156
22.56,0.0015366
22.58,-0.0075963
22.6,-0.012248
22.62,-0.020717
22.64,-0.030754
22.66,-0.035839
22.68,-0.03896
22.7,-0.045387
22.72,-0.057015
22.74,-0.069168
22.76,-0.070975
22.78,-0.056227
22.8,-0.044609
22.82,-0.028543
22.84,-0.0103
22.86,0.010326
22.88,0.024217
22.9,0.03395
22.92,0.039164
22.94,0.039192
22.96,0.040893
22.98,0.037362
23,0.029755
23.02,0.013683
23.04,0.0022496
23.06,0.0068366
23.08,0.017357
23.1,0.025504
23.12,0.029275
23.14,0.024397
23.16,0.01851
23.18,0.022876
23.2,0.020146
23.22,0.015868
23.24,0.0117
23.26,0.0036782
23.28,-0.0035739
23.3,-0.009346
23.32,-0.011329
23.34,-0.016262
23.36,-0.030936
23.38,-0.039926
23.4,-0.049092
23.42,-0.053748
23.44,-0.046326
23.46,-0.030877
23.48,-0.015059
23.5,0.0055162
23.52,0.022316
23.54,0.033007
23.56,0.037254
23.58,0.028517
23.6,0.019564
23.62,0.010343
23.64,0.014151
23.66,0.015825
23.68,0.01985
23.7,0.0076923
23.72,-0.0070008
23.74,-0.025797
23.76,-0.045557
23.78,-0.046465
23.8,-0.044262
23.82,-0.032773
23.84,-0.014987
23.86,0.0083687
23.88,0.027972
23.9,0.041531
23.92,0.037345
23.94,0.023108
23.96,0.0090421
23.98,-0.00073179
24,-0.00051527
24.02,-0.0073477
24.04,-0.016836
24.06,-0.025273
24.08,-0.025623
24.1,-0.019118
24.12,-0.00946
24.14,0.0024805
24.16,0.016869
24.18,0.032733
24.2,0.02425
24.22,0.022189
24.24,0.019216
24.26,0.017173
24.28,0.0088841
24.3,-0.0087686
24.32,-0.024504
24.34,-0.040705
24.36,-0.041129
24.38,-0.023352
24.4,-0.0013793
24.42,0.023373
24.44,0.034899
24.46,0.042543
24.48,0.041639
24.5,0.036739
24.52,0.031492
24.54,0.016647
24.56,0.0029223
24.58,-0.027897
24.6,-0.057551
24.62,-0.079215
24.64,-0.087468
24.66,-0.074629
24.68,-0.040361
24.7,-0.0064752
24.72,0.010998
24.74,0.013109
24.76,0.0088034
24.78,0.0060971
24.8,0.0014037
24.82,0.0033628
24.84,0.013279
24.86,0.031891
24.88,0.053997
24.9,0.068603
24.92,0.081382
24.94,0.082485
24.96,0.07521
24.98,0.061149
25,0.048101
25.02,0.030993
25.04,0.021537
25.06,0.010449
25.08,-0.0024414
25.1,-0.018554
25.12,-0.035096
25.14,-0.049891
25.16,-0.060361
25.18,-0.059785
25.2,-0.060882
25.22,-0.050989
25.24,-0.053691
25.26,-0.046609
25.28,-0.036029
25.3,-0.026034
25.32,-0.0055417
25.34,0.0063159
25.36,0.015878
25.38,0.019432
25.4,0.021548
25.42,0.025048
25.44,0.019649
25.46,0.010608
25.48,0.0069613
25.5,0.011041
25.52,0.012775
25.54,0.01307
25.56,0.0095566
25.58,0.0023368
25.6,3.1564e-005
25.62,0.0024979
25.64,0.0094824
25.66,0.019086
25.68,0.026033
25.7,0.021704
25.72,0.01395
25.74,-0.0048694
25.76,-0.019065
25.78,-0.037188
25.8,-0.051553
25.82,-0.05663
25.84,-0.060037
25.86,-0.051978
25.88,-0.044994
25.9,-0.030361
25.92,-0.013492
25.94,0.0047875
25.96,0.020619
25.98,0.024787
26,0.02291
26.02,0.027382
26.04,0.031407
26.06,0.029102
26.08,0.026359
26.1,0.016092
26.12,0.007309
26.14,0.0036253
26.16,0.00093282
26.18,0.0042476
26.2,0.0065803
26.22,0.0074378
26.24,0.002159
26.26,-1.7146e-005
26.28,-0.0043786
26.3,-0.013097
26.32,-0.016762
26.34,-0.023304
26.36,-0.020995
26.38,-0.018814
26.4,-0.018072
26.42,-0.017025
26.44,-0.0044764
26.46,3.2423e-005
26.48,0.0058921
26.5,0.014126
26.52,0.012665
26.54,0.017196
26.56,0.0086536
26.58,0.005325
26.6,-0.001775
26.62,-0.0087413
26.64,-0.014712
26.66,-0.016985
26.68,-0.013241
26.7,-0.010121
26.72,0.0027143
26.74,0.015775
26.76,0.033515
26.78,0.045701
26.8,0.044788
26.82,0.041053
26.84,0.036651
26.86,0.035475
26.88,0.032746
26.9,0.027191
26.92,0.019514
26.94,0.0071265
26.96,-0.0058424
26.98,-0.025699
27,-0.041729
27.02,-0.042241
27.04,-0.03451
27.06,-0.026539
27.08,-0.018669
27.1,-0.0128
27.12,-0.011763
27.14,-0.0073097
27.16,-0.0011551
27.18,0.0043358
27.2,0.0033353
27.22,0.0058479
27.24,-0.0012519
27.26,-0.0030592
27.28,-0.0057563
27.3,-0.018992
27.32,-0.02026
27.34,-0.018624
27.36,-0.015946
27.38,-0.01246
27.4,-0.0033827
27.42,0.0032052
27.44,0.012301
27.46,0.015459
27.48,0.0088898
27.5,0.0013704
27.52,-0.0044572
27.54,-0.00549
27.56,-0.00016529
27.58,0.0045601
27.6,0.0052239
27.62,0.0094746
27.64,0.0052008
27.66,0.010101
27.68,0.010696
27.7,0.0040298
27.72,0.0013419
27.74,-0.0036788
27.76,0.0058505
27.78,0.0068326
27.8,0.004661
27.82,0.0076576
27.84,0.003144
27.86,0.0076896
27.88,0.0070026
27.9,0.010322
27.92,0.021165
27.94,0.028532
27.96,0.038219
27.98,0.042663
28,0.040376
28.02,0.03471
28.04,0.027504
28.06,0.024065
28.08,0.014702
28.1,0.0028903
28.12,-0.0057449
28.14,-0.019991
28.16,-0.022513
28.18,-0.025639
28.2,-0.032098
28.22,-0.036178
28.24,-0.039175
28.26,-0.033587
28.28,-0.025459
28.3,-0.017115
28.32,-0.0036437
28.34,0.0058995
28.36,0.015862
28.38,0.011141
28.4,0.0046685
28.42,0.0025571
28.44,-0.0094527
28.46,-0.01718
28.48,-0.017397
28.5,-0.020047
28.52,-0.018494
28.54,-0.011809
28.56,-0.0049398
28.58,0.0017451
28.6,0.0016899
28.62,-0.0065901
28.64,-0.022777
28.66,-0.031915
28.68,-0.032722
28.7,-0.031454
28.72,-0.025724
28.74,-0.017351
28.76,-0.0063513
28.78,0.0083693
28.8,0.0063409
28.82,0.019641
28.84,0.020776
28.86,0.01918
28.88,0.028608
28.9,0.022924
